device-id,timestamp,voltagespectrum,airtemperature,soiltemperature,soiltemperature1,soiltemperature2,soilhumidity,soilelectroconductivity,airhumidity,airpressure,pluviometer,voltagewatermark,windspeed,vpd,solarradiation,swp1,swp2
WS_0020D47E,2022-02-01 01:00:00,,12.55,,,,,,81.4,,0.0,,4.1,0.26,,,
WS_0020D47E,2022-02-01 02:00:00,,12.16,,,,,,83.37,,0.4,,4.5,0.23,,,
WS_0020D47E,2022-02-01 03:00:00,,12.0,,,,,,79.49,,0.4,,4.4,0.28,,,
WS_0020D47E,2022-02-01 04:00:00,,12.35,,,,,,75.0,,0.4,,4.4,0.35,,,
WS_0020D47E,2022-02-01 05:00:00,,12.28,,,,,,75.64,,0.0,,4.7,0.34,,,
WS_0020D47E,2022-02-01 06:00:00,,12.27,,,,,,76.54,,0.0,,4.4,0.33,,,
WS_0020D47E,2022-02-01 07:00:00,,10.24,,,,,,87.96,,2.0,,4.6,0.15,,,
WS_0020D47E,2022-02-01 08:00:00,,9.78,,,,,,90.86,,2.0,,3.2,0.1,,,
WS_0020D47E,2022-02-01 09:00:00,,11.64,,,,,,76.02,,0.2,,2.7,0.32,,,
WS_0020D47E,2022-02-01 10:00:00,,12.68,,,,,,72.19,,0.6,,2.8,0.4,,,
WS_0020D47E,2022-02-01 11:00:00,,11.11,,,,,,70.76,,0.2,,3.4,0.38,,,
WS_0020D47E,2022-02-01 12:00:00,,11.8,,,,,,71.02,,0.2,,3.3,0.4,,,
WS_0020D47E,2022-02-01 13:00:00,,10.85,,,,,,72.67,,0.6,,3.3,0.36,,,
WS_0020D47E,2022-02-01 14:00:00,,8.68,,,,,,81.61,,0.8,,2.7,0.2,,,
WS_0020D47E,2022-02-01 15:00:00,,10.46,,,,,,70.63,,0.0,,3.2,0.37,,,
WS_0020D47E,2022-02-01 16:00:00,,10.01,,,,,,73.02,,0.0,,3.0,0.32,,,
WS_0020D47E,2022-02-01 17:00:00,,9.8,,,,,,71.59,,0.0,,2.8,0.34,,,
WS_0020D47E,2022-02-01 18:00:00,,9.81,,,,,,69.03,,0.0,,2.5,0.37,,,
WS_0020D47E,2022-02-01 19:00:00,,9.89,,,,,,64.75,,0.0,,2.3,0.42,,,
WS_0020D47E,2022-02-01 20:00:00,,9.85,,,,,,67.03,,0.0,,2.4,0.39,,,
WS_0020D47E,2022-02-01 21:00:00,,9.84,,,,,,66.17,,0.0,,1.9,0.41,,,
WS_0020D47E,2022-02-01 22:00:00,,9.71,,,,,,67.12,,0.0,,1.8,0.39,,,
WS_0020D47E,2022-02-01 23:00:00,,9.46,,,,,,68.01,,0.0,,1.8,0.37,,,
WS_0020D47E,2022-02-02 00:00:00,,9.04,,,,,,68.62,,0.2,,1.6,0.35,,,
WS_0020D47E,2022-02-02 01:00:00,,9.35,,,,,,64.33,,0.0,,1.6,0.41,,,
WS_0020D47E,2022-02-02 02:00:00,,9.56,,,,,,56.13,,0.0,,1.9,0.51,,,
WS_0020D47E,2022-02-02 03:00:00,,9.45,,,,,,53.6,,0.0,,2.3,0.54,,,
WS_0020D47E,2022-02-02 04:00:00,,9.24,,,,,,56.1,,0.0,,1.8,0.5,,,
WS_0020D47E,2022-02-02 05:00:00,,9.22,,,,,,55.5,,0.0,,2.1,0.51,,,
WS_0020D47E,2022-02-02 06:00:00,,9.43,,,,,,53.25,,0.0,,2.6,0.54,,,
WS_0020D47E,2022-02-02 07:00:00,,9.48,,,,,,56.95,,0.0,,2.3,0.5,,,
WS_0020D47E,2022-02-02 08:00:00,,10.56,,,,,,57.61,,0.0,,1.9,0.53,,,
WS_0020D47E,2022-02-02 09:00:00,,11.57,,,,,,58.15,,0.0,,2.3,0.56,,,
WS_0020D47E,2022-02-02 10:00:00,,12.46,,,,,,56.97,,0.0,,2.5,0.61,,,
WS_0020D47E,2022-02-02 11:00:00,,13.52,,,,,,55.61,,0.0,,3.0,0.68,,,
WS_0020D47E,2022-02-02 12:00:00,,13.99,,,,,,58.98,,0.0,,2.9,0.65,,,
WS_0020D47E,2022-02-02 13:00:00,,14.19,,,,,,59.81,,0.0,,3.2,0.64,,,
WS_0020D47E,2022-02-02 14:00:00,,14.33,,,,,,61.68,,0.0,,2.9,0.62,,,
WS_0020D47E,2022-02-02 15:00:00,,13.56,,,,,,66.64,,0.0,,4.1,0.51,,,
WS_0020D47E,2022-02-02 16:00:00,,12.94,,,,,,73.28,,0.0,,3.2,0.39,,,
WS_0020D47E,2022-02-02 17:00:00,,12.06,,,,,,81.43,,0.0,,3.3,0.25,,,
WS_0020D47E,2022-02-02 18:00:00,,11.77,,,,,,84.59,,0.0,,3.3,0.2,,,
WS_0020D47E,2022-02-02 19:00:00,,11.85,,,,,,88.16,,0.0,,3.4,0.15,,,
WS_0020D47E,2022-02-02 20:00:00,,11.77,,,,,,89.94,,0.0,,2.6,0.13,,,
WS_0020D47E,2022-02-02 21:00:00,,11.61,,,,,,91.5,,0.0,,2.4,0.11,,,
WS_0020D47E,2022-02-02 22:00:00,,11.01,,,,,,94.48,,0.0,,1.3,0.07,,,
WS_0020D47E,2022-02-02 23:00:00,,10.27,,,,,,85.08,,0.0,,1.3,0.18,,,
WS_0020D47E,2022-02-03 00:00:00,,10.21,,,,,,73.24,,0.0,,1.2,0.32,,,
WS_0020D47E,2022-02-03 01:00:00,,10.51,,,,,,71.59,,0.0,,1.8,0.35,,,
WS_0020D47E,2022-02-03 02:00:00,,10.18,,,,,,77.41,,0.0,,1.3,0.27,,,
WS_0020D47E,2022-02-03 03:00:00,,10.47,,,,,,85.75,,0.0,,2.1,0.17,,,
WS_0020D47E,2022-02-03 04:00:00,,10.43,,,,,,89.54,,0.0,,1.8,0.12,,,
WS_0020D47E,2022-02-03 05:00:00,,9.86,,,,,,88.35,,0.0,,1.8,0.13,,,
WS_0020D47E,2022-02-03 06:00:00,,9.19,,,,,,90.05,,0.0,,1.3,0.11,,,
WS_0020D47E,2022-02-03 07:00:00,,11.07,,,,,,82.2,,0.0,,1.1,0.23,,,
WS_0020D47E,2022-02-03 08:00:00,,12.86,,,,,,78.43,,0.0,,1.2,0.31,,,
WS_0020D47E,2022-02-03 09:00:00,,13.62,,,,,,75.95,,0.0,,1.9,0.37,,,
WS_0020D47E,2022-02-03 10:00:00,,14.28,,,,,,71.09,,0.0,,1.6,0.46,,,
WS_0020D47E,2022-02-03 11:00:00,,15.26,,,,,,65.16,,0.0,,1.6,0.6,,,
WS_0020D47E,2022-02-03 12:00:00,,15.66,,,,,,60.62,,0.0,,1.8,0.69,,,
WS_0020D47E,2022-02-03 13:00:00,,16.27,,,,,,52.29,,0.0,,2.4,0.87,,,
WS_0020D47E,2022-02-03 14:00:00,,16.23,,,,,,48.94,,0.0,,1.9,0.93,,,
WS_0020D47E,2022-02-03 15:00:00,,15.59,,,,,,49.28,,0.0,,1.7,0.89,,,
WS_0020D47E,2022-02-03 16:00:00,,14.37,,,,,,61.89,,0.0,,1.8,0.61,,,
WS_0020D47E,2022-02-03 17:00:00,,12.84,,,,,,65.63,,0.0,,1.6,0.5,,,
WS_0020D47E,2022-02-03 18:00:00,,12.58,,,,,,60.63,,0.0,,1.6,0.56,,,
WS_0020D47E,2022-02-03 19:00:00,,12.05,,,,,,73.12,,0.0,,1.0,0.37,,,
WS_0020D47E,2022-02-03 20:00:00,,9.64,,,,,,84.37,,0.0,,0.8,0.18,,,
WS_0020D47E,2022-02-03 21:00:00,,8.15,,,,,,89.34,,0.0,,0.9,0.11,,,
WS_0020D47E,2022-02-03 22:00:00,,7.75,,,,,,89.32,,0.0,,0.9,0.1,,,
WS_0020D47E,2022-02-03 23:00:00,,7.85,,,,,,87.42,,0.0,,0.8,0.12,,,
WS_0020D47E,2022-02-04 00:00:00,,7.29,,,,,,87.78,,0.0,,0.9,0.12,,,
WS_0020D47E,2022-02-04 01:00:00,,6.79,,,,,,89.66,,0.0,,0.9,0.09,,,
WS_0020D47E,2022-02-04 02:00:00,,5.94,,,,,,92.66,,0.2,,0.9,0.06,,,
WS_0020D47E,2022-02-04 03:00:00,,5.9,,,,,,92.45,,0.0,,0.9,0.06,,,
WS_0020D47E,2022-02-04 04:00:00,,7.93,,,,,,87.57,,0.0,,1.0,0.13,,,
WS_0020D47E,2022-02-04 05:00:00,,9.91,,,,,,82.61,,0.0,,1.2,0.21,,,
WS_0020D47E,2022-02-04 06:00:00,,10.92,,,,,,83.59,,0.0,,1.4,0.21,,,
WS_0020D47E,2022-02-04 07:00:00,,12.48,,,,,,83.28,,0.0,,1.6,0.23,,,
WS_0020D47E,2022-02-04 08:00:00,,13.68,,,,,,86.78,,0.0,,1.9,0.2,,,
WS_0020D47E,2022-02-04 09:00:00,,14.42,,,,,,85.83,,0.0,,1.8,0.23,,,
WS_0020D47E,2022-02-04 10:00:00,,15.13,,,,,,84.0,,0.0,,2.1,0.27,,,
WS_0020D47E,2022-02-04 11:00:00,,15.98,,,,,,77.05,,0.0,,2.2,0.41,,,
WS_0020D47E,2022-02-04 12:00:00,,16.35,,,,,,73.76,,0.0,,2.1,0.48,,,
WS_0020D47E,2022-02-04 13:00:00,,16.31,,,,,,76.51,,0.0,,2.0,0.43,,,
WS_0020D47E,2022-02-04 14:00:00,,16.06,,,,,,82.01,,0.0,,2.0,0.32,,,
WS_0020D47E,2022-02-04 15:00:00,,15.77,,,,,,83.47,,0.0,,2.0,0.29,,,
WS_0020D47E,2022-02-04 16:00:00,,14.87,,,,,,83.3,,0.0,,2.0,0.27,,,
WS_0020D47E,2022-02-04 17:00:00,,13.71,,,,,,89.21,,0.0,,1.9,0.16,,,
WS_0020D47E,2022-02-04 18:00:00,,13.75,,,,,,90.94,,0.0,,1.9,0.13,,,
WS_0020D47E,2022-02-04 19:00:00,,13.84,,,,,,88.94,,0.0,,2.4,0.17,,,
WS_0020D47E,2022-02-04 20:00:00,,13.88,,,,,,90.02,,0.0,,2.6,0.15,,,
WS_0020D47E,2022-02-04 21:00:00,,14.09,,,,,,87.64,,0.0,,2.6,0.19,,,
WS_0020D47E,2022-02-04 22:00:00,,14.04,,,,,,88.93,,0.0,,2.7,0.17,,,
WS_0020D47E,2022-02-04 23:00:00,,14.02,,,,,,88.08,,0.0,,2.3,0.18,,,
WS_0020D47E,2022-02-05 00:00:00,,13.7,,,,,,88.33,,0.0,,2.2,0.18,,,
WS_0020D47E,2022-02-05 01:00:00,,13.71,,,,,,88.32,,0.0,,2.3,0.17,,,
WS_0020D47E,2022-02-05 02:00:00,,13.12,,,,,,92.63,,0.0,,2.4,0.1,,,
WS_0020D47E,2022-02-05 03:00:00,,12.77,,,,,,94.57,,0.2,,1.9,0.07,,,
WS_0020D47E,2022-02-05 04:00:00,,12.61,,,,,,97.17,,0.0,,1.7,0.03,,,
WS_0020D47E,2022-02-05 05:00:00,,12.66,,,,,,98.13,,0.0,,1.8,0.02,,,
WS_0020D47E,2022-02-05 06:00:00,,12.73,,,,,,92.91,,0.0,,1.9,0.1,,,
WS_0020D47E,2022-02-05 07:00:00,,13.73,,,,,,88.68,,0.0,,1.9,0.17,,,
WS_0020D47E,2022-02-05 08:00:00,,14.61,,,,,,85.28,,0.0,,2.1,0.24,,,
WS_0020D47E,2022-02-05 09:00:00,,15.41,,,,,,83.38,,0.0,,2.3,0.29,,,
WS_0020D47E,2022-02-05 10:00:00,,16.14,,,,,,82.49,,0.0,,2.5,0.31,,,
WS_0020D47E,2022-02-05 11:00:00,,16.02,,,,,,81.85,,0.0,,3.2,0.32,,,
WS_0020D47E,2022-02-05 12:00:00,,16.02,,,,,,83.03,,0.0,,3.4,0.3,,,
WS_0020D47E,2022-02-05 13:00:00,,16.17,,,,,,82.08,,0.0,,3.3,0.32,,,
WS_0020D47E,2022-02-05 14:00:00,,15.74,,,,,,81.93,,0.0,,3.3,0.31,,,
WS_0020D47E,2022-02-05 15:00:00,,14.96,,,,,,84.48,,0.0,,3.0,0.25,,,
WS_0020D47E,2022-02-05 16:00:00,,13.94,,,,,,89.29,,0.0,,2.6,0.16,,,
WS_0020D47E,2022-02-05 17:00:00,,12.54,,,,,,95.29,,0.0,,2.7,0.06,,,
WS_0020D47E,2022-02-05 18:00:00,,12.36,,,,,,96.03,,0.0,,2.5,0.05,,,
WS_0020D47E,2022-02-05 19:00:00,,12.29,,,,,,96.4,,0.0,,2.2,0.04,,,
WS_0020D47E,2022-02-05 20:00:00,,11.83,,,,,,97.33,,0.0,,1.8,0.03,,,
WS_0020D47E,2022-02-05 21:00:00,,11.9,,,,,,96.99,,0.0,,1.5,0.04,,,
WS_0020D47E,2022-02-05 22:00:00,,11.94,,,,,,96.75,,0.0,,1.9,0.04,,,
WS_0020D47E,2022-02-05 23:00:00,,11.77,,,,,,96.18,,0.0,,1.9,0.05,,,
WS_0020D47E,2022-02-06 00:00:00,,11.66,,,,,,95.18,,0.0,,1.6,0.06,,,
WS_0020D47E,2022-02-06 01:00:00,,11.71,,,,,,94.2,,0.0,,1.7,0.07,,,
WS_0020D47E,2022-02-06 02:00:00,,11.81,,,,,,92.78,,0.0,,1.4,0.09,,,
WS_0020D47E,2022-02-06 03:00:00,,11.95,,,,,,92.96,,0.0,,1.6,0.09,,,
WS_0020D47E,2022-02-06 04:00:00,,11.96,,,,,,94.0,,0.0,,2.0,0.08,,,
WS_0020D47E,2022-02-06 05:00:00,,12.01,,,,,,94.31,,0.0,,1.8,0.07,,,
WS_0020D47E,2022-02-06 06:00:00,,12.08,,,,,,94.43,,0.0,,1.4,0.07,,,
WS_0020D47E,2022-02-06 07:00:00,,12.61,,,,,,93.46,,0.0,,1.1,0.09,,,
WS_0020D47E,2022-02-06 08:00:00,,13.62,,,,,,91.04,,0.0,,1.0,0.13,,,
WS_0020D47E,2022-02-06 09:00:00,,14.59,,,,,,87.02,,0.0,,0.8,0.21,,,
WS_0020D47E,2022-02-06 10:00:00,,15.78,,,,,,81.61,,0.0,,1.1,0.32,,,
WS_0020D47E,2022-02-06 11:00:00,,17.16,,,,,,76.27,,0.0,,0.8,0.46,,,
WS_0020D47E,2022-02-06 12:00:00,,16.42,,,,,,80.13,,0.0,,0.7,0.37,,,
WS_0020D47E,2022-02-06 13:00:00,,16.2,,,,,,80.34,,0.0,,0.8,0.36,,,
WS_0020D47E,2022-02-06 14:00:00,,14.76,,,,,,85.64,,0.0,,1.2,0.23,,,
WS_0020D47E,2022-02-06 15:00:00,,14.08,,,,,,88.04,,0.0,,1.3,0.19,,,
WS_0020D47E,2022-02-06 16:00:00,,13.17,,,,,,90.79,,0.0,,1.5,0.13,,,
WS_0020D47E,2022-02-06 17:00:00,,11.79,,,,,,95.47,,0.0,,1.0,0.06,,,
WS_0020D47E,2022-02-06 18:00:00,,10.69,,,,,,98.44,,0.2,,0.8,0.01,,,
WS_0020D47E,2022-02-06 19:00:00,,10.81,,,,,,99.58,,0.0,,1.0,0.0,,,
WS_0020D47E,2022-02-06 20:00:00,,10.23,,,,,,99.78,,0.0,,1.2,0.0,,,
WS_0020D47E,2022-02-06 21:00:00,,9.41,,,,,,99.37,,0.0,,0.9,0.0,,,
WS_0020D47E,2022-02-06 22:00:00,,9.8,,,,,,97.72,,0.0,,1.2,0.02,,,
WS_0020D47E,2022-02-06 23:00:00,,10.65,,,,,,91.78,,0.0,,1.5,0.1,,,
WS_0020D47E,2022-02-07 00:00:00,,10.66,,,,,,91.82,,0.0,,1.6,0.1,,,
WS_0020D47E,2022-02-07 01:00:00,,10.9,,,,,,91.77,,0.0,,1.8,0.1,,,
WS_0020D47E,2022-02-07 02:00:00,,10.75,,,,,,90.9,,0.0,,1.9,0.11,,,
WS_0020D47E,2022-02-07 03:00:00,,10.93,,,,,,89.0,,0.0,,2.3,0.14,,,
WS_0020D47E,2022-02-07 04:00:00,,11.31,,,,,,86.31,,0.0,,2.5,0.18,,,
WS_0020D47E,2022-02-07 05:00:00,,11.49,,,,,,82.93,,0.0,,2.2,0.23,,,
WS_0020D47E,2022-02-07 06:00:00,,11.72,,,,,,79.66,,0.0,,2.8,0.27,,,
WS_0020D47E,2022-02-07 07:00:00,,11.86,,,,,,80.11,,0.0,,2.7,0.27,,,
WS_0020D47E,2022-02-07 08:00:00,,12.5,,,,,,79.75,,0.0,,2.9,0.28,,,
WS_0020D47E,2022-02-07 09:00:00,,13.13,,,,,,78.19,,0.0,,3.3,0.32,,,
WS_0020D47E,2022-02-07 10:00:00,,13.79,,,,,,75.26,,0.0,,3.7,0.38,,,
WS_0020D47E,2022-02-07 11:00:00,,14.43,,,,,,74.6,,0.0,,3.6,0.41,,,
WS_0020D47E,2022-02-07 12:00:00,,14.66,,,,,,75.8,,0.0,,3.6,0.39,,,
WS_0020D47E,2022-02-07 13:00:00,,14.31,,,,,,78.79,,0.0,,3.6,0.34,,,
WS_0020D47E,2022-02-07 14:00:00,,13.57,,,,,,79.61,,0.0,,3.0,0.31,,,
WS_0020D47E,2022-02-07 15:00:00,,13.51,,,,,,78.4,,0.0,,3.5,0.33,,,
WS_0020D47E,2022-02-07 16:00:00,,13.22,,,,,,77.66,,0.0,,3.8,0.33,,,
WS_0020D47E,2022-02-07 17:00:00,,13.12,,,,,,79.37,,0.0,,3.6,0.3,,,
WS_0020D47E,2022-02-07 18:00:00,,13.1,,,,,,81.76,,0.0,,3.6,0.27,,,
WS_0020D47E,2022-02-07 19:00:00,,13.11,,,,,,80.75,,0.0,,3.7,0.28,,,
WS_0020D47E,2022-02-07 20:00:00,,13.2,,,,,,82.78,,0.0,,3.6,0.25,,,
WS_0020D47E,2022-02-07 21:00:00,,13.33,,,,,,83.62,,0.0,,3.7,0.24,,,
WS_0020D47E,2022-02-07 22:00:00,,13.31,,,,,,84.59,,0.0,,3.4,0.23,,,
WS_0020D47E,2022-02-07 23:00:00,,12.93,,,,,,89.59,,0.0,,3.2,0.15,,,
WS_0020D47E,2022-02-08 00:00:00,,13.06,,,,,,88.1,,0.0,,3.3,0.17,,,
WS_0020D47E,2022-02-08 01:00:00,,12.73,,,,,,89.74,,0.0,,2.6,0.14,,,
WS_0020D47E,2022-02-08 02:00:00,,12.24,,,,,,92.68,,0.0,,2.5,0.1,,,
WS_0020D47E,2022-02-08 03:00:00,,11.94,,,,,,93.35,,0.0,,2.5,0.09,,,
WS_0020D47E,2022-02-08 04:00:00,,11.63,,,,,,92.7,,0.0,,1.7,0.1,,,
WS_0020D47E,2022-02-08 05:00:00,,11.72,,,,,,83.5,,0.0,,1.1,0.22,,,
WS_0020D47E,2022-02-08 06:00:00,,10.81,,,,,,86.11,,0.0,,0.7,0.17,,,
WS_0020D47E,2022-02-08 07:00:00,,11.39,,,,,,78.47,,0.0,,0.6,0.28,,,
WS_0020D47E,2022-02-08 08:00:00,,11.27,,,,,,61.38,,0.0,,0.6,0.51,,,
WS_0020D47E,2022-02-08 09:00:00,,11.65,,,,,,58.97,,0.0,,0.6,0.55,,,
WS_0020D47E,2022-02-08 10:00:00,,12.24,,,,,,56.35,,0.0,,0.7,0.61,,,
WS_0020D47E,2022-02-08 11:00:00,,13.66,,,,,,49.98,,0.0,,0.7,0.77,,,
WS_0020D47E,2022-02-08 12:00:00,,14.5,,,,,,45.85,,0.0,,0.6,0.88,,,
WS_0020D47E,2022-02-08 13:00:00,,14.79,,,,,,44.58,,0.0,,0.6,0.92,,,
WS_0020D47E,2022-02-08 14:00:00,,14.27,,,,,,44.71,,0.0,,0.8,0.89,,,
WS_0020D47E,2022-02-08 15:00:00,,13.71,,,,,,43.05,,0.0,,0.7,0.88,,,
WS_0020D47E,2022-02-08 16:00:00,,12.53,,,,,,44.4,,0.0,,0.7,0.8,,,
WS_0020D47E,2022-02-08 17:00:00,,9.2,,,,,,66.35,,0.0,,0.9,0.39,,,
WS_0020D47E,2022-02-08 18:00:00,,8.42,,,,,,68.76,,0.0,,1.2,0.34,,,
WS_0020D47E,2022-02-08 19:00:00,,7.46,,,,,,71.44,,0.0,,0.9,0.29,,,
WS_0020D47E,2022-02-08 20:00:00,,6.4,,,,,,78.4,,0.0,,0.8,0.2,,,
WS_0020D47E,2022-02-08 21:00:00,,6.72,,,,,,79.78,,0.0,,0.7,0.19,,,
WS_0020D47E,2022-02-08 22:00:00,,7.83,,,,,,73.14,,0.0,,0.6,0.28,,,
WS_0020D47E,2022-02-08 23:00:00,,7.17,,,,,,73.7,,0.0,,0.7,0.26,,,
WS_0020D47E,2022-02-09 00:00:00,,5.94,,,,,,78.5,,0.0,,0.9,0.19,,,
WS_0020D47E,2022-02-09 01:00:00,,5.93,,,,,,78.69,,0.0,,0.8,0.19,,,
WS_0020D47E,2022-02-09 02:00:00,,5.44,,,,,,78.94,,0.0,,0.9,0.18,,,
WS_0020D47E,2022-02-09 03:00:00,,5.48,,,,,,78.07,,0.0,,0.9,0.19,,,
WS_0020D47E,2022-02-09 04:00:00,,5.54,,,,,,79.39,,0.0,,0.9,0.18,,,
WS_0020D47E,2022-02-09 05:00:00,,5.93,,,,,,81.29,,0.0,,1.5,0.17,,,
WS_0020D47E,2022-02-09 06:00:00,,6.34,,,,,,82.05,,0.0,,1.3,0.17,,,
WS_0020D47E,2022-02-09 07:00:00,,9.0,,,,,,75.43,,0.0,,1.3,0.28,,,
WS_0020D47E,2022-02-09 08:00:00,,10.83,,,,,,68.02,,0.0,,1.2,0.41,,,
WS_0020D47E,2022-02-09 09:00:00,,11.75,,,,,,63.46,,0.0,,0.9,0.5,,,
WS_0020D47E,2022-02-09 10:00:00,,12.71,,,,,,57.83,,0.0,,0.7,0.61,,,
WS_0020D47E,2022-02-09 11:00:00,,14.11,,,,,,50.91,,0.0,,0.8,0.79,,,
WS_0020D47E,2022-02-09 12:00:00,,16.46,,,,,,37.16,,0.0,,0.4,1.17,,,
WS_0020D47E,2022-02-09 13:00:00,,17.13,,,,,,33.98,,0.0,,0.3,1.28,,,
WS_0020D47E,2022-02-09 14:00:00,,15.67,,,,,,47.86,,0.0,,1.0,0.92,,,
WS_0020D47E,2022-02-09 15:00:00,,14.08,,,,,,53.52,,0.0,,1.4,0.74,,,
WS_0020D47E,2022-02-09 16:00:00,,12.61,,,,,,60.52,,0.0,,1.6,0.57,,,
WS_0020D47E,2022-02-09 17:00:00,,10.29,,,,,,73.3,,0.0,,1.2,0.33,,,
WS_0020D47E,2022-02-09 18:00:00,,8.93,,,,,,78.81,,0.0,,1.3,0.23,,,
WS_0020D47E,2022-02-09 19:00:00,,8.76,,,,,,80.99,,0.0,,1.2,0.21,,,
WS_0020D47E,2022-02-09 20:00:00,,8.88,,,,,,80.95,,0.0,,0.9,0.21,,,
WS_0020D47E,2022-02-09 21:00:00,,8.24,,,,,,85.05,,0.0,,0.7,0.15,,,
WS_0020D47E,2022-02-09 22:00:00,,8.51,,,,,,87.47,,0.0,,0.7,0.13,,,
WS_0020D47E,2022-02-09 23:00:00,,9.36,,,,,,84.78,,0.0,,0.9,0.17,,,
WS_0020D47E,2022-02-10 00:00:00,,8.85,,,,,,86.54,,0.0,,1.5,0.15,,,
WS_0020D47E,2022-02-10 01:00:00,,9.18,,,,,,87.39,,0.0,,0.9,0.14,,,
WS_0020D47E,2022-02-10 02:00:00,,9.56,,,,,,90.98,,0.0,,1.7,0.1,,,
WS_0020D47E,2022-02-10 03:00:00,,9.33,,,,,,95.96,,0.0,,1.7,0.04,,,
WS_0020D47E,2022-02-10 04:00:00,,8.66,,,,,,97.92,,0.0,,1.5,0.02,,,
WS_0020D47E,2022-02-10 05:00:00,,8.93,,,,,,98.66,,0.0,,0.8,0.01,,,
WS_0020D47E,2022-02-10 06:00:00,,9.62,,,,,,98.74,,0.0,,1.0,0.01,,,
WS_0020D47E,2022-02-10 07:00:00,,11.75,,,,,,93.95,,0.6,,1.2,0.08,,,
WS_0020D47E,2022-02-10 08:00:00,,13.17,,,,,,86.51,,0.6,,1.5,0.2,,,
WS_0020D47E,2022-02-10 09:00:00,,14.46,,,,,,72.52,,0.8,,1.0,0.45,,,
WS_0020D47E,2022-02-10 10:00:00,,15.88,,,,,,68.1,,0.0,,1.0,0.57,,,
WS_0020D47E,2022-02-10 11:00:00,,17.74,,,,,,55.07,,0.0,,1.0,0.91,,,
WS_0020D47E,2022-02-10 12:00:00,,17.69,,,,,,55.97,,0.0,,0.9,0.88,,,
WS_0020D47E,2022-02-10 13:00:00,,17.77,,,,,,53.17,,0.0,,0.9,0.94,,,
WS_0020D47E,2022-02-10 14:00:00,,17.3,,,,,,56.31,,0.0,,1.0,0.85,,,
WS_0020D47E,2022-02-10 15:00:00,,16.38,,,,,,63.87,,0.0,,1.0,0.67,,,
WS_0020D47E,2022-02-10 16:00:00,,15.1,,,,,,71.39,,0.0,,1.0,0.48,,,
WS_0020D47E,2022-02-10 17:00:00,,12.53,,,,,,83.91,,0.0,,0.5,0.23,,,
WS_0020D47E,2022-02-10 18:00:00,,10.28,,,,,,95.41,,0.0,,0.3,0.05,,,
WS_0020D47E,2022-02-10 19:00:00,,9.74,,,,,,98.64,,0.0,,0.9,0.01,,,
WS_0020D47E,2022-02-10 20:00:00,,9.54,,,,,,99.48,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-10 21:00:00,,8.82,,,,,,99.98,,0.2,,0.8,0.0,,,
WS_0020D47E,2022-02-10 22:00:00,,8.73,,,,,,99.99,,0.0,,1.0,0.0,,,
WS_0020D47E,2022-02-10 23:00:00,,8.61,,,,,,99.99,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-11 00:00:00,,7.98,,,,,,99.99,,0.0,,0.7,0.0,,,
WS_0020D47E,2022-02-11 01:00:00,,7.49,,,,,,99.99,,0.0,,0.5,0.0,,,
WS_0020D47E,2022-02-11 02:00:00,,8.11,,,,,,99.99,,0.2,,0.5,0.0,,,
WS_0020D47E,2022-02-11 03:00:00,,7.79,,,,,,99.99,,0.2,,0.1,0.0,,,
WS_0020D47E,2022-02-11 04:00:00,,7.35,,,,,,99.99,,0.0,,0.1,0.0,,,
WS_0020D47E,2022-02-11 05:00:00,,7.24,,,,,,99.98,,0.0,,0.0,0.0,,,
WS_0020D47E,2022-02-11 06:00:00,,7.75,,,,,,99.98,,0.0,,0.0,0.0,,,
WS_0020D47E,2022-02-11 07:00:00,,9.62,,,,,,99.98,,0.2,,0.0,0.0,,,
WS_0020D47E,2022-02-11 08:00:00,,11.36,,,,,,99.8,,0.0,,0.2,0.0,,,
WS_0020D47E,2022-02-11 09:00:00,,12.65,,,,,,93.12,,0.0,,0.2,0.1,,,
WS_0020D47E,2022-02-11 10:00:00,,14.13,,,,,,82.29,,0.0,,1.4,0.28,,,
WS_0020D47E,2022-02-11 11:00:00,,15.35,,,,,,76.75,,0.0,,1.8,0.4,,,
WS_0020D47E,2022-02-11 12:00:00,,15.29,,,,,,75.99,,0.0,,2.1,0.41,,,
WS_0020D47E,2022-02-11 13:00:00,,15.43,,,,,,74.57,,0.0,,2.0,0.44,,,
WS_0020D47E,2022-02-11 14:00:00,,15.14,,,,,,74.0,,0.0,,1.9,0.44,,,
WS_0020D47E,2022-02-11 15:00:00,,14.35,,,,,,76.58,,0.0,,1.7,0.37,,,
WS_0020D47E,2022-02-11 16:00:00,,13.55,,,,,,78.31,,0.0,,1.4,0.33,,,
WS_0020D47E,2022-02-11 17:00:00,,10.95,,,,,,89.39,,0.0,,1.0,0.13,,,
WS_0020D47E,2022-02-11 18:00:00,,9.57,,,,,,94.78,,0.0,,1.0,0.05,,,
WS_0020D47E,2022-02-11 19:00:00,,9.05,,,,,,96.08,,0.0,,1.0,0.04,,,
WS_0020D47E,2022-02-11 20:00:00,,8.23,,,,,,97.19,,0.0,,1.0,0.02,,,
WS_0020D47E,2022-02-11 21:00:00,,7.79,,,,,,99.23,,0.0,,0.8,0.0,,,
WS_0020D47E,2022-02-11 22:00:00,,8.05,,,,,,99.84,,0.0,,0.8,0.0,,,
